Date|Time|in|out|pktin|pktout
09/17/2014|17:30:00|2.3105571975e+05|2.0217550733e+05|7.2957437500e+02|7.2314762500e+02
09/17/2014|17:40:00|2.3194744017e+05|2.0262387017e+05|7.3331712500e+02|7.2613537500e+02
09/17/2014|17:50:00|2.3264861754e+05|2.0335184346e+05|7.3485475000e+02|7.2820404167e+02
09/17/2014|18:00:00|2.3155397717e+05|2.0260144521e+05|7.3300762500e+02|7.2633312500e+02
09/17/2014|18:10:00|2.3442992413e+05|2.0521757571e+05|7.3638441667e+02|7.2987595833e+02
09/17/2014|18:20:00|2.3182949129e+05|2.0266611808e+05|7.3306858333e+02|7.2659912500e+02
09/17/2014|18:30:00|2.3212871979e+05|2.0298939341e+05|7.3343163816e+02|7.2695201096e+02
09/17/2014|18:40:00|2.2959708718e+05|2.0074315648e+05|7.2415842335e+02|7.1769986404e+02
09/17/2014|18:50:00|2.3087765449e+05|2.0180675773e+05|7.3012064683e+02|7.2333495833e+02
09/17/2014|19:00:00|2.3221253737e+05|2.0305277658e+05|7.3382362500e+02|7.2723237500e+02
09/17/2014|19:10:00|2.4542304783e+05|2.1605291944e+05|8.0239973465e+02|7.9570768860e+02
09/17/2014|19:20:00|2.3237095738e+05|2.0306488577e+05|7.3407251535e+02|7.2707997807e+02
09/17/2014|19:30:00|2.3107243383e+05|2.0208125775e+05|7.2980483333e+02|7.2305370833e+02
09/17/2014|19:40:00|2.3192963979e+05|2.0282282338e+05|7.3252245833e+02|7.2610758333e+02
09/17/2014|19:50:00|2.3227775483e+05|2.0310409317e+05|7.3307466667e+02|7.2631737500e+02
09/17/2014|20:00:00|2.3307922860e+05|2.0373933840e+05|7.3617201190e+02|7.2943998016e+02
09/17/2014|20:10:00|2.4480621732e+05|2.1565959989e+05|7.8094277976e+02|7.7442068651e+02
09/17/2014|20:20:00|2.3277179642e+05|2.0339555454e+05|7.3618858333e+02|7.2926358333e+02
09/17/2014|20:30:00|2.3152785877e+05|2.0252710795e+05|7.3369894956e+02|7.2726072807e+02
09/17/2014|20:40:00|2.3263462811e+05|2.0331132417e+05|7.3691160526e+02|7.2957362281e+02
09/17/2014|20:50:00|2.7552443907e+05|2.5596894302e+05|8.8978299123e+02|8.8861537719e+02
09/17/2014|21:00:00|2.4603083581e+05|2.2045893407e+05|8.1612341228e+02|8.1811260526e+02
09/17/2014|21:10:00|2.4830424975e+05|2.2273727717e+05|8.2127300000e+02|8.2399975000e+02
09/17/2014|21:20:00|2.3844512471e+05|2.1118698513e+05|7.7382533333e+02|7.7180804167e+02
09/17/2014|21:30:00|2.3278253032e+05|2.0347037382e+05|7.4000595614e+02|7.3339401535e+02
09/17/2014|21:40:00|2.3122495400e+05|2.0205161329e+05|7.3403771930e+02|7.2739601754e+02
09/17/2014|21:50:00|2.3113641089e+05|2.0202655327e+05|7.3443457456e+02|7.2780892544e+02
09/17/2014|22:00:00|2.3094745937e+05|2.0174183071e+05|7.3232350000e+02|7.2577300000e+02
09/17/2014|22:10:00|2.3246089991e+05|2.0343489004e+05|7.3680899603e+02|7.3036791270e+02
09/17/2014|22:20:00|2.3340750517e+05|2.0377408234e+05|7.3937037897e+02|7.3218717063e+02
09/17/2014|22:30:00|2.3132959375e+05|2.0230623959e+05|7.3407047309e+02|7.2745655662e+02
09/17/2014|22:40:00|2.3210209450e+05|2.0274554513e+05|7.3706593700e+02|7.3034426794e+02
09/17/2014|22:50:00|2.2968006467e+05|2.0081005854e+05|7.2754050658e+02|7.2113467544e+02
09/17/2014|23:00:00|2.3289108733e+05|2.0356647450e+05|7.4024466667e+02|7.3352254167e+02
09/17/2014|23:10:00|2.3171587896e+05|2.0238755808e+05|7.3415195833e+02|7.2728266667e+02
09/17/2014|23:20:00|2.3133963371e+05|2.0219861000e+05|7.3353258333e+02|7.2669179167e+02
09/17/2014|23:30:00|2.3139962638e+05|2.0215783533e+05|7.3548008333e+02|7.2852570833e+02
09/17/2014|23:40:00|2.3217994467e+05|2.0287784771e+05|7.3724212500e+02|7.3053154167e+02
09/17/2014|23:50:00|2.3023422900e+05|2.0127625225e+05|7.3213620833e+02|7.2536850000e+02
09/18/2014|00:00:00|2.3162164308e+05|2.0239180379e+05|7.3578958333e+02|7.2923475000e+02
09/18/2014|00:10:00|2.3149213867e+05|2.0231005871e+05|7.3133716667e+02|7.2406408333e+02
09/18/2014|00:20:00|2.3094847812e+05|2.0187260092e+05|7.3346500000e+02|7.2663704167e+02
09/18/2014|00:30:00|2.3041963371e+05|2.0132091450e+05|7.3077095833e+02|7.2426062500e+02
09/18/2014|00:40:00|2.3208610183e+05|2.0283832450e+05|7.3758091667e+02|7.3094087500e+02
09/18/2014|00:50:00|2.2966469887e+05|2.0080372725e+05|7.2913270833e+02|7.2244962500e+02
09/18/2014|01:00:00|2.3300253247e+05|2.0345251706e+05|7.4068421053e+02|7.3398754825e+02
09/18/2014|01:10:00|2.4266104482e+05|2.1358664294e+05|7.9619633114e+02|7.8933482675e+02
09/18/2014|01:20:00|2.3104335208e+05|2.0197073938e+05|7.3231608333e+02|7.2585087500e+02
09/18/2014|01:30:00|2.3086814154e+05|2.0171806887e+05|7.3198587500e+02|7.2526320833e+02
09/18/2014|01:40:00|2.3126663946e+05|2.0219121067e+05|7.3336575000e+02|7.2688091667e+02
09/18/2014|01:50:00|2.3162900996e+05|2.0242906871e+05|7.3385937500e+02|7.2736408333e+02
09/18/2014|02:00:00|2.2767199604e+05|1.9848790625e+05|7.2634137500e+02|7.1955666667e+02
09/18/2014|02:10:00|2.3372709875e+05|2.0489083027e+05|7.4491886842e+02|7.3862149342e+02
09/18/2014|02:20:00|2.4174955439e+05|2.1249807239e+05|7.6297531579e+02|7.5597203509e+02
09/18/2014|02:30:00|2.3217456654e+05|2.0308045581e+05|7.3289222807e+02|7.2639224561e+02
09/18/2014|02:40:00|2.3081115179e+05|2.0192239736e+05|7.2960879605e+02|7.2267964254e+02
09/18/2014|02:50:00|2.3158178695e+05|2.0239319672e+05|7.3198558135e+02|7.2511798611e+02
09/18/2014|03:00:00|2.3188095526e+05|2.0285074053e+05|7.3229296032e+02|7.2562938889e+02
09/18/2014|03:10:00|2.3293448156e+05|2.0354135701e+05|7.3627801984e+02|7.2930378571e+02
09/18/2014|03:20:00|2.3350356285e+05|2.0440944940e+05|7.3695785516e+02|7.3040267262e+02
09/18/2014|03:30:00|2.3187096000e+05|2.0272497092e+05|7.3176862500e+02|7.2527529167e+02
09/18/2014|03:40:00|2.3275771567e+05|2.0345755758e+05|7.3669291667e+02|7.3007158333e+02
09/18/2014|03:50:00|2.3050402371e+05|2.0150574563e+05|7.2743050000e+02|7.2091920833e+02
09/18/2014|04:00:00|2.2878391771e+05|1.9967521696e+05|7.2878495833e+02|7.2222283333e+02
09/18/2014|04:10:00|2.3141107371e+05|2.0225537637e+05|7.3107816667e+02|7.2450770833e+02
09/18/2014|04:20:00|2.3310759662e+05|2.0394424038e+05|7.3858141667e+02|7.3205637500e+02
09/18/2014|04:30:00|2.3244391788e+05|2.0311114192e+05|7.3495341667e+02|7.2836700000e+02
09/18/2014|04:40:00|2.3323445133e+05|2.0404687296e+05|7.3773141667e+02|7.3118925000e+02
09/18/2014|04:50:00|2.3255563796e+05|2.0328313796e+05|7.3559658333e+02|7.2891304167e+02
09/18/2014|05:00:00|2.3194642825e+05|2.0279490067e+05|7.3315683333e+02|7.2581891667e+02
09/18/2014|05:10:00|2.3165595796e+05|2.0241357991e+05|7.3142222588e+02|7.2492350000e+02
09/18/2014|05:20:00|2.2898990895e+05|2.0027941163e+05|7.2086369079e+02|7.1455804167e+02
09/18/2014|05:30:00|2.3246694892e+05|2.0349257483e+05|7.3560812500e+02|7.2873016667e+02
09/18/2014|05:40:00|2.3184501925e+05|2.0273251187e+05|7.3264637500e+02|7.2620654167e+02
09/18/2014|05:50:00|2.3232160684e+05|2.0306174255e+05|7.3320017763e+02|7.2671737281e+02
09/18/2014|06:00:00|2.3307881945e+05|2.0376761524e+05|7.3663998904e+02|7.2997858553e+02
09/18/2014|06:10:00|2.3264890883e+05|2.0345746679e+05|7.3434429167e+02|7.2780245833e+02
