Date|Time|racc|rbyt|wacc|wbyt
09/17/2014|21:30:00|2.9920017544e+01|3.7203654512e+05|2.9781307018e+01|2.1071474975e+05
09/17/2014|21:40:00|2.7634561404e+01|3.3076905687e+05|2.7826228070e+01|1.7678380871e+05
09/17/2014|21:50:00|2.5378214912e+01|2.9739898917e+05|2.9050155702e+01|2.0502867129e+05
09/17/2014|22:00:00|2.9808875000e+01|3.6966141867e+05|2.9800458333e+01|2.1254323200e+05
09/17/2014|22:10:00|2.7096734649e+01|3.2634575158e+05|2.7962289474e+01|1.7060734204e+05
09/17/2014|22:20:00|2.5197464912e+01|2.9518541698e+05|2.8548561404e+01|1.9848284968e+05
09/17/2014|22:30:00|2.9733359649e+01|3.6838519630e+05|2.8973551037e+01|2.0645986685e+05
09/17/2014|22:40:00|2.7082687002e+01|3.2680762447e+05|2.7595726874e+01|1.7435749053e+05
09/17/2014|22:50:00|2.5199954545e+01|2.9463989915e+05|2.9629007576e+01|2.1055670303e+05
09/17/2014|23:00:00|3.0031382576e+01|3.7262962618e+05|3.0078446970e+01|2.4276687321e+05
09/17/2014|23:10:00|6.8507958333e+01|1.7514552320e+06|4.5328875000e+01|8.6044518400e+05
09/17/2014|23:20:00|2.5387824561e+01|2.9738174989e+05|2.9282366228e+01|2.0445190175e+05
09/17/2014|23:30:00|2.9800087719e+01|3.6972743411e+05|2.9753973684e+01|2.1350667677e+05
09/17/2014|23:40:00|2.7639640351e+01|3.3063712337e+05|2.9190263158e+01|1.8975761067e+05
09/17/2014|23:50:00|2.5342622807e+01|2.9705042639e+05|3.6886535088e+01|2.7787306218e+05
09/18/2014|00:00:00|2.9874824561e+01|3.7025024000e+05|3.0453201754e+01|2.1487798344e+05
09/18/2014|00:10:00|2.7057824561e+01|3.2602421895e+05|2.8458885965e+01|1.8287465544e+05
09/18/2014|00:20:00|5.3474710526e+01|1.5252114998e+06|2.8943368421e+01|2.0352291481e+05
09/18/2014|00:30:00|2.9667535088e+01|3.6650965333e+05|2.9525649123e+01|2.1063518316e+05
09/18/2014|00:40:00|2.7215991228e+01|3.2714881347e+05|2.8212526316e+01|1.7443532800e+05
09/18/2014|00:50:00|2.5263622807e+01|2.9585115172e+05|2.8175342105e+01|2.0606395733e+05
09/18/2014|01:00:00|2.9881473684e+01|3.7044398260e+05|3.0348938596e+01|2.0897123705e+05
09/18/2014|01:10:00|6.8726622807e+01|1.7551233796e+06|4.6690491228e+01|8.6764279916e+05
09/18/2014|01:20:00|8.4944848086e+01|7.8579230152e+05|2.9261469697e+01|2.0703124006e+05
09/18/2014|01:30:00|3.0249079545e+01|3.7257310255e+05|3.0692905303e+01|2.3220225552e+05
09/18/2014|01:40:00|2.7744125000e+01|3.3218376533e+05|2.9371500000e+01|1.9600518400e+05
09/18/2014|01:50:00|2.5356271930e+01|2.9603532575e+05|2.8505028509e+01|1.9954992393e+05
09/18/2014|02:00:00|2.9961684211e+01|3.7075844940e+05|2.9326929825e+01|2.2244705011e+05
09/18/2014|02:10:00|2.7108307018e+01|3.2582216758e+05|2.8724271930e+01|1.9938096505e+05
09/18/2014|02:20:00|2.5391412281e+01|2.9634394723e+05|2.9727736842e+01|2.1050252126e+05
09/18/2014|02:30:00|2.9850250399e+01|3.7044723261e+05|2.9359566188e+01|2.0205803626e+05
09/18/2014|02:40:00|2.6873333333e+01|3.2342065404e+05|2.8285478469e+01|1.8194515700e+05
09/18/2014|02:50:00|2.5287368421e+01|2.9598942112e+05|3.0049290271e+01|2.0823054699e+05
09/18/2014|03:00:00|2.9796582935e+01|3.6903977238e+05|2.8806594896e+01|2.1727682144e+05
09/18/2014|03:10:00|6.9692882775e+01|1.7956550553e+06|4.4256858054e+01|8.7332666590e+05
09/18/2014|03:20:00|2.5967959729e+01|3.0172481919e+05|2.8707650319e+01|2.1330928709e+05
09/18/2014|03:30:00|2.9750493222e+01|3.6861661928e+05|2.9235491627e+01|2.0737581096e+05
09/18/2014|03:40:00|2.7704111643e+01|3.3182085920e+05|2.8458649123e+01|1.8395547927e+05
09/18/2014|03:50:00|2.5229728469e+01|2.9490980685e+05|2.8453359250e+01|2.0648481256e+05
09/18/2014|04:00:00|3.0215856061e+01|3.7359040000e+05|2.9561893939e+01|2.1426046836e+05
09/18/2014|04:10:00|2.6413757576e+01|3.1957360873e+05|2.8351492424e+01|1.8876100848e+05
09/18/2014|04:20:00|2.4682271930e+01|2.9109200168e+05|2.8658824561e+01|2.0398667116e+05
09/18/2014|04:30:00|2.9307140351e+01|3.6581253839e+05|3.0369947368e+01|2.1810499368e+05
09/18/2014|04:40:00|2.6386166667e+01|3.1997781333e+05|2.9102482456e+01|1.9442714947e+05
09/18/2014|04:50:00|2.5130675439e+01|2.9442625123e+05|2.8997710526e+01|2.1836935635e+05
09/18/2014|05:00:00|2.9992842105e+01|3.7094552253e+05|3.0288114035e+01|2.2119135663e+05
09/18/2014|05:10:00|6.8700551834e+01|1.7575054756e+06|4.4574846890e+01|8.5877724029e+05
09/18/2014|05:20:00|2.5916828947e+01|3.0134290394e+05|3.5691119617e+01|3.6886257689e+05
09/18/2014|05:30:00|2.9705371934e+01|3.6885572470e+05|3.3152145022e+01|2.3174705501e+05
09/18/2014|05:40:00|2.7233412698e+01|3.2740003352e+05|3.0120630952e+01|1.9721684114e+05
09/18/2014|05:50:00|2.4850583333e+01|2.9237181359e+05|3.4845845238e+01|2.9938436470e+05
09/18/2014|06:00:00|2.9510196429e+01|3.6662081219e+05|4.0222625000e+01|3.1964098133e+05
09/18/2014|06:10:00|2.6691208333e+01|3.2197307937e+05|2.8966267857e+01|1.9209510705e+05
09/18/2014|06:20:00|2.4961916667e+01|2.9377956063e+05|3.0263898810e+01|2.2174668495e+05
09/18/2014|06:30:00|2.9261916667e+01|3.6453536000e+05|3.1514208333e+01|2.3097122133e+05
09/18/2014|06:40:00|2.6454875000e+01|3.2057139200e+05|2.9491083333e+01|2.0914280533e+05
09/18/2014|06:50:00|2.4700524123e+01|2.9080277558e+05|3.0738162281e+01|2.3190560786e+05
09/18/2014|07:00:00|4.9426245614e+01|4.4662695972e+05|2.9193526316e+01|2.2689819846e+05
09/18/2014|07:10:00|7.2256350877e+01|1.9154338223e+06|4.9965921053e+01|9.6495262091e+05
09/18/2014|07:20:00|2.4886008772e+01|2.9202063719e+05|2.9955394737e+01|2.2307670232e+05
09/18/2014|07:30:00|3.0298543860e+01|3.7426792196e+05|3.5316464912e+01|2.5500951804e+05
09/18/2014|07:40:00|2.9527479532e+01|3.4792775624e+05|4.0135963241e+01|2.6414350810e+05
09/18/2014|07:50:00|2.4974047980e+01|2.9544725426e+05|3.1037764430e+01|2.2980194226e+05
09/18/2014|08:00:00|2.9333686147e+01|3.6519457431e+05|3.0666398268e+01|2.2993402828e+05
09/18/2014|08:10:00|2.9490113095e+01|3.6794345041e+05|3.0348071429e+01|2.3769818311e+05
09/18/2014|08:20:00|2.4699958333e+01|2.9141395200e+05|3.0132958333e+01|2.2847133867e+05
09/18/2014|08:30:00|2.9232451754e+01|3.6489048814e+05|3.0235081140e+01|2.3014142765e+05
09/18/2014|08:40:00|2.6337245614e+01|3.1902554723e+05|3.1515666667e+01|2.2417233291e+05
09/18/2014|08:50:00|2.4637289474e+01|2.9001281572e+05|2.9950798246e+01|2.2434885614e+05
09/18/2014|09:00:00|2.9347149522e+01|3.6660860734e+05|3.1405010766e+01|2.4748104003e+05
09/18/2014|09:10:00|1.3490407197e+02|4.0615720456e+06|7.9380943182e+01|2.3362606953e+06
09/18/2014|09:20:00|2.4571125000e+01|2.8999349333e+05|3.0406666667e+01|2.2149352533e+05
09/18/2014|09:30:00|2.9098708333e+01|3.6382999467e+05|3.4922833333e+01|3.7840979200e+05
09/18/2014|09:40:00|2.7184857456e+01|3.2759870653e+05|4.8286072368e+01|5.1290672168e+05
09/18/2014|09:50:00|2.4487692982e+01|2.8875099621e+05|3.1141850877e+01|2.3465552842e+05
09/18/2014|10:00:00|2.9897087719e+01|3.6975235144e+05|3.0987587719e+01|2.6126148267e+05
09/18/2014|10:10:00|2.6537394737e+01|3.2307967102e+05|2.8598350877e+01|1.9508227593e+05
09/18/2014|10:20:00|2.4561745614e+01|2.8946564491e+05|2.9678403509e+01|2.2769469979e+05
09/18/2014|10:30:00|2.9118035088e+01|3.6395074021e+05|3.2074350877e+01|2.6749895411e+05
09/18/2014|10:40:00|2.6297605263e+01|3.1865795818e+05|2.8468859649e+01|1.9745146161e+05
09/18/2014|10:50:00|2.4579359649e+01|2.9016623607e+05|3.0291956140e+01|2.2492461811e+05
09/18/2014|11:00:00|2.9162619219e+01|3.6429768186e+05|3.1522821770e+01|2.4152132920e+05
09/18/2014|11:10:00|6.8581739177e+01|1.7730409898e+06|4.5485525974e+01|8.7850202487e+05
09/18/2014|11:20:00|2.8310400794e+01|3.0592408381e+05|3.0459071429e+01|2.3767146463e+05
09/18/2014|11:30:00|2.9086384921e+01|3.6317282743e+05|3.1837230159e+01|2.3415171454e+05
09/18/2014|11:40:00|2.7162759398e+01|3.2743658998e+05|2.8859350668e+01|1.9914380276e+05
09/18/2014|11:50:00|2.4503692982e+01|2.8893146386e+05|3.1030026316e+01|2.4383702568e+05
09/18/2014|12:00:00|3.2981291667e+01|3.8526299733e+05|3.0840416667e+01|2.6756117333e+05
09/18/2014|12:10:00|2.9938416667e+01|3.3481734400e+05|3.8089958333e+01|2.9847537067e+05
09/18/2014|12:20:00|3.1800125000e+01|3.2476616533e+05|3.0689000000e+01|2.3402604800e+05
09/18/2014|12:30:00|3.3040833333e+01|3.8604618667e+05|3.1084250000e+01|2.4512298667e+05
09/18/2014|12:40:00|2.9702958333e+01|3.3253299200e+05|2.8995333333e+01|2.0311261867e+05
09/18/2014|12:50:00|2.8540208333e+01|3.1253493333e+05|3.0257291667e+01|2.3719054933e+05
09/18/2014|13:00:00|4.0101500000e+01|4.5339120393e+05|3.4095741228e+01|2.8281668491e+05
09/18/2014|13:10:00|7.1439692982e+01|1.7611772856e+06|4.6080868421e+01|8.7746454905e+05
09/18/2014|13:20:00|2.8571557018e+01|3.1482869446e+05|2.9645182018e+01|2.2562871804e+05
09/18/2014|13:30:00|2.9352214912e+01|3.6897475593e+05|3.1309247807e+01|2.3665217460e+05
09/18/2014|13:40:00|3.0630798246e+01|3.4349608421e+05|2.9516535088e+01|2.1074546975e+05
09/18/2014|13:50:00|2.8116982456e+01|3.0672281151e+05|3.1184789474e+01|2.3319093446e+05
09/18/2014|14:00:00|3.9996692982e+01|4.1663427368e+05|3.1211105263e+01|2.3703175186e+05
09/18/2014|14:10:00|2.8610149123e+01|3.2834305796e+05|2.8032929825e+01|1.9366077530e+05
09/18/2014|14:20:00|2.6399070175e+01|2.9274329375e+05|2.8920587719e+01|2.2222812070e+05
09/18/2014|14:30:00|3.1418885965e+01|3.7457610105e+05|2.8720307018e+01|2.1646347677e+05
09/18/2014|14:40:00|2.8084710526e+01|3.2009036351e+05|2.7525710526e+01|1.8691189670e+05
09/18/2014|14:50:00|2.9879245614e+01|3.0961307172e+05|2.8110120614e+01|2.0645969853e+05
09/18/2014|15:00:00|3.7896375000e+01|3.7981141333e+05|2.8532416667e+01|2.2292684800e+05
09/18/2014|15:10:00|5.8941916667e+01|1.6417058560e+06|4.2507000000e+01|8.4389937067e+05
09/18/2014|15:20:00|1.3838550439e+01|2.0169893277e+05|2.5677059211e+01|2.0216259144e+05
09/18/2014|15:30:00|1.8327596491e+01|2.7633822091e+05|2.3772614035e+01|2.1441508154e+05
09/18/2014|15:40:00|1.6282157895e+01|2.3902927495e+05|2.5048342105e+01|1.9587322611e+05
09/18/2014|15:50:00|1.4063947368e+01|2.0472665825e+05|2.6677561404e+01|2.1561641768e+05
09/18/2014|16:00:00|2.4014675439e+01|3.2358757502e+05|4.5887692982e+01|5.1402002414e+05
09/18/2014|16:10:00|1.8084894737e+01|2.5190345207e+05|2.5662157895e+01|1.8615936000e+05
09/18/2014|16:20:00|1.6428675439e+01|2.2396301923e+05|2.7581754386e+01|1.9950818807e+05
09/18/2014|16:30:00|2.1044719298e+01|2.9777383747e+05|2.7839649123e+01|2.2293237221e+05
09/18/2014|16:40:00|1.8620543860e+01|2.5742315340e+05|2.5470122807e+01|1.7674195986e+05
09/18/2014|16:50:00|1.6789157895e+01|2.2618702147e+05|2.7758000000e+01|2.1631416140e+05
09/18/2014|17:00:00|2.3925777512e+01|3.2247271584e+05|2.8634171451e+01|2.1157355708e+05
09/18/2014|17:10:00|7.2905564992e+01|1.9395254952e+06|4.5714204147e+01|9.3891166459e+05
09/18/2014|17:20:00|2.5264145382e+01|2.9554828911e+05|2.9122136724e+01|2.1047467258e+05
09/18/2014|17:30:00|2.9742509921e+01|3.6896643962e+05|3.0349867063e+01|2.2173330997e+05
09/18/2014|17:40:00|2.7661800439e+01|3.3121486260e+05|2.8754971491e+01|1.8686463663e+05
09/18/2014|17:50:00|2.5279307018e+01|2.9626660828e+05|2.9189754386e+01|2.0525348379e+05
09/18/2014|18:00:00|3.8448833333e+01|4.5108143607e+05|4.4618087719e+01|6.6119300042e+05
09/18/2014|18:10:00|3.0467464514e+01|3.8122639148e+05|3.5567485646e+01|2.7344955407e+05
09/18/2014|18:20:00|2.5254515152e+01|2.9587775612e+05|3.0218901515e+01|2.2242140315e+05
09/18/2014|18:30:00|2.9820680736e+01|3.6957649695e+05|3.9170832973e+01|3.1054910670e+05
09/18/2014|18:40:00|2.6947273810e+01|3.2460726451e+05|2.7376882937e+01|1.7756628724e+05
09/18/2014|18:50:00|2.5223969298e+01|2.9479430961e+05|3.0229782895e+01|2.1120611256e+05
09/18/2014|19:00:00|3.9899263158e+01|5.1918181053e+05|2.9313596491e+01|2.4336133389e+05
09/18/2014|19:10:00|7.0833447368e+01|1.8216415259e+06|4.5726675439e+01|8.8770697432e+05
09/18/2014|19:20:00|2.5307078947e+01|2.9651689095e+05|3.0005035088e+01|2.1802451088e+05
