Date|Time|load15|load5|load1
09/18/2014|00:50:00|1.9026666667e-01|1.2862500000e-01|8.7425000000e-02
09/18/2014|01:00:00|1.7647500000e-01|1.7201666667e-01|2.0560000000e-01
09/18/2014|01:10:00|2.1287500000e-01|2.6508333333e-01|3.3007500000e-01
09/18/2014|01:20:00|2.3409166667e-01|2.5415833333e-01|2.1260000000e-01
09/18/2014|01:30:00|2.2763333333e-01|2.2454166667e-01|2.4560000000e-01
09/18/2014|01:40:00|2.2902500000e-01|2.4247500000e-01|2.2777500000e-01
09/18/2014|01:50:00|2.3658333333e-01|2.4881666667e-01|2.8350833333e-01
09/18/2014|02:00:00|2.6515833333e-01|2.9584166667e-01|3.0109166667e-01
09/18/2014|02:10:00|2.6739166667e-01|2.6684166667e-01|2.3758333333e-01
09/18/2014|02:20:00|2.0490833333e-01|1.4710833333e-01|1.2502500000e-01
09/18/2014|02:30:00|2.3426666667e-01|2.6934166667e-01|3.3780833333e-01
09/18/2014|02:40:00|2.2571666667e-01|2.2115833333e-01|1.7130000000e-01
09/18/2014|02:50:00|1.7380833333e-01|1.1055833333e-01|6.6291666667e-02
09/18/2014|03:00:00|1.4667500000e-01|1.4287500000e-01|1.7966666667e-01
09/18/2014|03:10:00|1.6679166667e-01|2.0594166667e-01|2.1476666667e-01
09/18/2014|03:20:00|1.4321666667e-01|1.3242500000e-01|1.1040000000e-01
09/18/2014|03:30:00|1.3016666667e-01|1.1045000000e-01|1.2335000000e-01
09/18/2014|03:40:00|1.4929166667e-01|1.7742500000e-01|1.9087500000e-01
09/18/2014|03:50:00|1.8845000000e-01|2.3818333333e-01|2.4445833333e-01
09/18/2014|04:00:00|1.5880833333e-01|1.1396666667e-01|4.9216666667e-02
09/18/2014|04:10:00|1.1801666667e-01|7.2083333333e-02|8.7233333333e-02
09/18/2014|04:20:00|1.4256666667e-01|1.5409166667e-01|2.0716666667e-01
09/18/2014|04:30:00|1.4890000000e-01|1.5536666667e-01|1.2550000000e-01
09/18/2014|04:40:00|1.2335000000e-01|8.9050000000e-02|6.5925000000e-02
09/18/2014|04:50:00|1.1636666667e-01|7.6366666667e-02|6.2650000000e-02
09/18/2014|05:00:00|1.5903333333e-01|2.0444166667e-01|2.8253333333e-01
09/18/2014|05:10:00|1.8106666667e-01|1.8422500000e-01|1.3635000000e-01
09/18/2014|05:20:00|1.2936666667e-01|8.2316666667e-02|5.9541666667e-02
09/18/2014|05:30:00|1.2628333333e-01|1.0565833333e-01|1.2734166667e-01
09/18/2014|05:40:00|2.0246666667e-01|2.5678333333e-01|2.6845833333e-01
09/18/2014|05:50:00|1.4910000000e-01|1.0565833333e-01|6.9966666667e-02
09/18/2014|06:00:00|1.4062500000e-01|1.3266666667e-01|1.8598333333e-01
09/18/2014|06:10:00|1.3532500000e-01|1.2017500000e-01|8.8650000000e-02
09/18/2014|06:20:00|1.3717500000e-01|1.3616666667e-01|1.4160833333e-01
09/18/2014|06:30:00|1.3249166667e-01|1.1915833333e-01|1.3392500000e-01
09/18/2014|06:40:00|2.0923333333e-01|2.6667500000e-01|2.8342500000e-01
09/18/2014|06:50:00|2.3554166667e-01|2.6253333333e-01|3.2325833333e-01
09/18/2014|07:00:00|2.5442500000e-01|2.5031666667e-01|1.8078333333e-01
09/18/2014|07:10:00|2.5438333333e-01|2.8455000000e-01|3.4763333333e-01
09/18/2014|07:20:00|2.9750833333e-01|3.1482500000e-01|2.7866666667e-01
09/18/2014|07:30:00|2.7414166667e-01|2.4202500000e-01|2.3274166667e-01
09/18/2014|07:40:00|2.6811666667e-01|2.4091666667e-01|1.9821666667e-01
09/18/2014|07:50:00|2.2525833333e-01|1.8629166667e-01|2.0161666667e-01
09/18/2014|08:00:00|2.2467500000e-01|2.1367500000e-01|2.0407500000e-01
09/18/2014|08:10:00|2.4304166667e-01|2.6600833333e-01|3.2295833333e-01
09/18/2014|08:20:00|2.4077500000e-01|2.2900833333e-01|1.6715833333e-01
09/18/2014|08:30:00|2.2152500000e-01|1.9719166667e-01|1.9977500000e-01
09/18/2014|08:40:00|1.8805000000e-01|1.4600833333e-01|1.4675833333e-01
09/18/2014|08:50:00|2.3622500000e-01|2.8415000000e-01|3.3234166667e-01
09/18/2014|09:00:00|2.3190000000e-01|2.4100833333e-01|2.2056666667e-01
