Date|Time|racc|rbyt|wacc|wbyt
09/18/2014|13:50:00|2.5000000000e-02|1.0240000000e+02|1.2063859524e+02|1.7214286425e+06
09/18/2014|14:00:00|3.3333333333e-03|1.3653333333e+01|1.1752811310e+02|1.6952714321e+06
09/18/2014|14:10:00|1.6666666667e-03|6.8266666667e+00|1.1328004167e+02|1.6280448000e+06
09/18/2014|14:20:00|0.0000000000e+00|0.0000000000e+00|1.1838912500e+02|1.7035752107e+06
09/18/2014|14:30:00|3.3333333333e-03|1.3653333333e+01|1.1265683333e+02|1.5920532480e+06
09/18/2014|14:40:00|5.0000000000e-03|2.0480000000e+01|1.2030970833e+02|1.7316608000e+06
09/18/2014|14:50:00|7.0833333333e-01|9.4822400000e+03|1.1661116667e+02|1.6555101867e+06
09/18/2014|15:00:00|5.1666666667e-02|3.6864000000e+02|1.2671783333e+02|1.7987176107e+06
09/18/2014|15:10:00|0.0000000000e+00|0.0000000000e+00|1.1388516667e+02|1.6443144533e+06
09/18/2014|15:20:00|6.6666666667e-03|2.7306666667e+01|1.1408516667e+02|1.6058560853e+06
09/18/2014|15:30:00|2.1666666667e-02|1.3653333333e+02|1.1138616667e+02|1.5739798187e+06
09/18/2014|15:40:00|5.0000000000e-03|4.0960000000e+01|1.0713912500e+02|1.5522990080e+06
09/18/2014|15:50:00|3.3333333333e-03|1.3653333333e+01|1.3027904167e+02|1.9877111467e+06
09/18/2014|16:00:00|1.6666666667e-03|6.8266666667e+00|9.9098708333e+01|1.4842601813e+06
09/18/2014|16:10:00|0.0000000000e+00|0.0000000000e+00|1.0001179167e+02|1.4747721387e+06
09/18/2014|16:20:00|0.0000000000e+00|0.0000000000e+00|9.8659135965e+01|1.4735845502e+06
09/18/2014|16:30:00|1.6666666667e-03|6.8266666667e+00|9.8599030702e+01|1.4544451458e+06
09/18/2014|16:40:00|1.6666666667e-03|6.8266666667e+00|9.9180208333e+01|1.4528793600e+06
09/18/2014|16:50:00|5.0000000000e-03|2.0480000000e+01|9.6329625000e+01|1.4311198720e+06
09/18/2014|17:00:00|1.6666666667e-03|6.8266666667e+00|9.5689875000e+01|1.4168285867e+06
09/18/2014|17:10:00|1.6666666667e-03|6.8266666667e+00|9.6698375000e+01|1.4353215147e+06
09/18/2014|17:20:00|3.3333333333e-03|1.3653333333e+01|9.4009666667e+01|1.4352981333e+06
09/18/2014|17:30:00|3.3333333333e-03|1.3653333333e+01|9.3702754386e+01|1.4326253766e+06
09/18/2014|17:40:00|5.0000000000e-03|2.0480000000e+01|9.4387078947e+01|1.4443401701e+06
09/18/2014|17:50:00|5.0000000000e-03|2.0480000000e+01|9.5330166667e+01|1.4503790933e+06
09/18/2014|18:00:00|1.6666666667e-03|6.8266666667e+00|9.7791208333e+01|1.4569316693e+06
09/18/2014|18:10:00|1.6666666667e-03|6.8266666667e+00|1.0059300000e+02|1.5155283627e+06
09/18/2014|18:20:00|0.0000000000e+00|0.0000000000e+00|9.5537541667e+01|1.4364400640e+06
09/18/2014|18:30:00|0.0000000000e+00|0.0000000000e+00|9.8425875000e+01|1.4706879147e+06
09/18/2014|18:40:00|0.0000000000e+00|0.0000000000e+00|1.0423167659e+02|1.5231720350e+06
09/18/2014|18:50:00|2.3333333333e-02|9.5573333333e+01|1.0702424008e+02|1.5477019063e+06
09/18/2014|19:00:00|0.0000000000e+00|0.0000000000e+00|1.0744408333e+02|1.5377643520e+06
09/18/2014|19:10:00|0.0000000000e+00|0.0000000000e+00|1.1060600000e+02|1.5730947413e+06
09/18/2014|19:20:00|2.0000000000e-02|8.1920000000e+01|1.0617125000e+02|1.5243013120e+06
