Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/17/2014|14:00:00|2.4244464535e-01|0.0000000000e+00|2.3490481660e-01|9.9494041484e+01|5.2431441809e-03|0.0000000000e+00|7.6389303483e-04
09/17/2014|14:10:00|2.4833546532e-01|0.0000000000e+00|2.4277461081e-01|9.9480482932e+01|6.6479700738e-03|0.0000000000e+00|6.3404864242e-04
09/17/2014|14:20:00|2.3497155302e-01|0.0000000000e+00|2.3330549377e-01|9.9498775861e+01|6.8364417051e-03|0.0000000000e+00|2.2443439247e-03
09/17/2014|14:30:00|2.5504937999e-01|0.0000000000e+00|2.4474657725e-01|9.9457971450e+01|2.0320549808e-02|0.0000000000e+00|7.0206598911e-04
09/17/2014|14:40:00|2.3861437643e-01|0.0000000000e+00|2.3382718132e-01|9.9494047079e+01|9.5532286471e-03|0.0000000000e+00|6.6867161138e-04
09/17/2014|14:50:00|2.3478612084e-01|0.0000000000e+00|2.0945111853e-01|9.9521795788e+01|1.0287039845e-02|0.0000000000e+00|1.1165862269e-03
09/17/2014|15:00:00|2.4830377382e-01|0.0000000000e+00|2.4935766150e-01|9.9469544828e+01|7.1643130994e-03|0.0000000000e+00|9.2250750525e-04
09/17/2014|15:10:00|2.4046091267e-01|0.0000000000e+00|2.4591791747e-01|9.9480119847e+01|6.4611136872e-03|4.1881308372e-05|7.1246804186e-04
09/17/2014|15:20:00|2.4538762014e-01|0.0000000000e+00|2.4151009179e-01|9.9478823226e+01|7.7705541334e-03|0.0000000000e+00|7.9936740195e-04
09/17/2014|15:30:00|2.3952379208e-01|0.0000000000e+00|2.3482457444e-01|9.9491233071e+01|6.6794743867e-03|0.0000000000e+00|8.0400337971e-04
09/17/2014|15:40:00|2.4747818328e-01|0.0000000000e+00|2.3937981691e-01|9.9473924067e+01|1.4704978788e-02|0.0000000000e+00|6.2916864163e-04
09/17/2014|15:50:00|2.5101049907e-01|0.0000000000e+00|2.3955870254e-01|9.9470991227e+01|1.0396576346e-02|0.0000000000e+00|8.0916031222e-04
09/17/2014|16:00:00|2.3609243834e-01|0.0000000000e+00|2.3276205279e-01|9.9488988040e+01|6.6490112259e-03|0.0000000000e+00|8.3343604553e-04
09/17/2014|16:10:00|2.4796306205e-01|0.0000000000e+00|2.1906102759e-01|9.9497460957e+01|1.0453689220e-02|8.4535855883e-05|8.6712709476e-04
09/17/2014|16:20:00|2.4363659526e-01|0.0000000000e+00|2.4524608002e-01|9.9479618707e+01|5.5655721874e-03|0.0000000000e+00|8.5747192573e-04
09/17/2014|16:30:00|2.4109101798e-01|0.0000000000e+00|2.4929414388e-01|9.9477009438e+01|8.7417241229e-03|0.0000000000e+00|8.8111744311e-04
09/17/2014|16:40:00|2.4293394922e-01|0.0000000000e+00|2.3639576686e-01|9.9491797438e+01|7.9012263000e-03|0.0000000000e+00|6.3159608306e-04
09/17/2014|16:50:00|2.3320090338e-01|0.0000000000e+00|2.2930742259e-01|9.9500801599e+01|1.5592030091e-02|0.0000000000e+00|8.2747988988e-04
09/17/2014|17:00:00|2.3585084797e-01|0.0000000000e+00|2.3612246133e-01|9.9487115990e+01|7.7001416971e-03|0.0000000000e+00|1.6746776102e-03
09/17/2014|17:10:00|2.3571834699e-01|0.0000000000e+00|2.3591426217e-01|9.9484349082e+01|8.4980217894e-03|0.0000000000e+00|2.3041466873e-03
09/17/2014|17:20:00|2.4994081701e-01|0.0000000000e+00|2.3673666581e-01|9.9483829673e+01|6.5641160842e-03|0.0000000000e+00|8.0162507412e-04
09/17/2014|17:30:00|2.4164073035e-01|0.0000000000e+00|2.1849932761e-01|9.9510775130e+01|6.6852280401e-03|0.0000000000e+00|8.4522424207e-04
09/17/2014|17:40:00|2.4740561888e-01|0.0000000000e+00|2.4716168272e-01|9.9479036801e+01|5.4072539766e-03|0.0000000000e+00|7.5649614323e-04
09/17/2014|17:50:00|2.6696662495e-01|0.0000000000e+00|2.6212499406e-01|9.9400796776e+01|4.6778277606e-02|0.0000000000e+00|7.6691521309e-04
09/17/2014|18:00:00|2.4099492824e-01|0.0000000000e+00|2.3358212887e-01|9.9472832396e+01|1.7799336641e-02|0.0000000000e+00|8.9632912794e-04
09/17/2014|18:10:00|2.4095540547e-01|0.0000000000e+00|2.3682804378e-01|9.9491072633e+01|8.1126710136e-03|0.0000000000e+00|8.2921334227e-04
09/17/2014|18:20:00|2.4855738073e-01|0.0000000000e+00|2.3917763186e-01|9.9478237355e+01|1.0555654437e-02|0.0000000000e+00|8.4693900469e-04
09/17/2014|18:30:00|2.4182926908e-01|0.0000000000e+00|2.3563896897e-01|9.9479763341e+01|1.8919339878e-02|0.0000000000e+00|8.8372653583e-04
09/17/2014|18:40:00|2.4776446988e-01|0.0000000000e+00|2.3607568750e-01|9.9488074644e+01|7.1180822661e-03|0.0000000000e+00|8.4509041876e-04
09/17/2014|18:50:00|2.3155328399e-01|0.0000000000e+00|2.0600014660e-01|9.9532972406e+01|5.5968821551e-03|0.0000000000e+00|8.4036912969e-04
09/17/2014|19:00:00|2.4745816128e-01|0.0000000000e+00|2.5262912392e-01|9.9468521716e+01|5.4120059562e-03|4.1594915438e-05|7.8166461956e-04
09/17/2014|19:10:00|2.4949364227e-01|0.0000000000e+00|2.5930044375e-01|9.9449902155e+01|1.5270381389e-02|0.0000000000e+00|1.9603942337e-03
09/17/2014|19:20:00|2.4583890955e-01|0.0000000000e+00|2.3770127553e-01|9.9484811694e+01|8.7422214541e-03|0.0000000000e+00|6.8038482635e-04
09/17/2014|19:30:00|2.4430688754e-01|0.0000000000e+00|2.4173834803e-01|9.9482670407e+01|6.1098674362e-03|0.0000000000e+00|7.8705949850e-04
09/17/2014|19:40:00|2.3890515761e-01|0.0000000000e+00|2.3088767261e-01|9.9504551526e+01|5.0559715902e-03|0.0000000000e+00|9.7618430249e-04
09/17/2014|19:50:00|2.5031494727e-01|0.0000000000e+00|2.4440178335e-01|9.9477119929e+01|5.0067065833e-03|3.7783375315e-05|8.7599516977e-04
09/17/2014|20:00:00|2.4238791255e-01|0.0000000000e+00|2.3725750252e-01|9.9486549747e+01|6.8192419223e-03|4.1981528128e-06|9.6485055600e-04
09/17/2014|20:10:00|2.3571363489e-01|0.0000000000e+00|2.0803993284e-01|9.9526835508e+01|7.1822913461e-03|0.0000000000e+00|4.5701624090e-04
09/17/2014|20:20:00|2.4998698305e-01|0.0000000000e+00|2.5537965637e-01|9.9460863837e+01|7.2158470163e-03|0.0000000000e+00|8.0072515219e-04
09/17/2014|20:30:00|2.3620031172e-01|0.0000000000e+00|2.4098436945e-01|9.9494026219e+01|5.0630601025e-03|4.2109873081e-05|8.6652138720e-04
09/17/2014|20:40:00|2.4227272947e-01|0.0000000000e+00|2.3979721497e-01|9.9487970567e+01|8.0928199707e-03|0.0000000000e+00|9.2413676920e-04
09/17/2014|20:50:00|2.3778799312e-01|0.0000000000e+00|2.3541734293e-01|9.9497408319e+01|5.8474362654e-03|0.0000000000e+00|8.7822824935e-04
09/17/2014|21:00:00|2.3856970789e-01|0.0000000000e+00|2.3500609985e-01|9.9494852021e+01|6.8184474385e-03|0.0000000000e+00|5.3893310707e-04
09/17/2014|21:10:00|2.3786416452e-01|0.0000000000e+00|2.3635449561e-01|9.9487639489e+01|1.2396062368e-02|0.0000000000e+00|2.2603986415e-03
09/17/2014|21:20:00|2.3750470208e-01|0.0000000000e+00|2.3302863334e-01|9.9499181719e+01|5.5896495334e-03|0.0000000000e+00|7.9442872224e-04
09/17/2014|21:30:00|2.4921525202e-01|0.0000000000e+00|2.1694911978e-01|9.9506450276e+01|4.0786640165e-03|0.0000000000e+00|7.0300413292e-04
09/17/2014|21:40:00|2.4674364934e-01|0.0000000000e+00|2.4785695706e-01|9.9477096178e+01|7.7386084946e-03|0.0000000000e+00|8.7123662873e-04
09/17/2014|21:50:00|2.5556018028e-01|0.0000000000e+00|2.5736277983e-01|9.9456366233e+01|6.0551878769e-03|0.0000000000e+00|7.6467173311e-04
09/17/2014|22:00:00|2.4458063975e-01|0.0000000000e+00|2.3515674843e-01|9.9489450292e+01|4.8670847718e-03|0.0000000000e+00|8.3087924468e-04
09/17/2014|22:10:00|2.4621036412e-01|0.0000000000e+00|2.3953972967e-01|9.9486797625e+01|6.1636677171e-03|0.0000000000e+00|7.5381192162e-04
09/17/2014|22:20:00|2.4388038113e-01|0.0000000000e+00|2.3781310809e-01|9.9490292913e+01|4.4269606715e-03|8.1459758879e-05|8.4633616350e-04
09/17/2014|22:30:00|2.3866181230e-01|0.0000000000e+00|2.3102266722e-01|9.9500514403e+01|5.3728793362e-03|0.0000000000e+00|8.9089790209e-04
09/17/2014|22:40:00|2.5233270344e-01|0.0000000000e+00|2.4271825510e-01|9.9473796267e+01|7.9922994618e-03|0.0000000000e+00|8.7954708137e-04
09/17/2014|22:50:00|2.3480896543e-01|0.0000000000e+00|2.0641234336e-01|9.9529337072e+01|5.0800744314e-03|0.0000000000e+00|1.0117052347e-03
09/17/2014|23:00:00|2.4982668608e-01|0.0000000000e+00|2.6120796364e-01|9.9455582942e+01|8.0362114901e-03|0.0000000000e+00|1.2167564408e-03
09/17/2014|23:10:00|2.4876736687e-01|0.0000000000e+00|2.4944158256e-01|9.9472588769e+01|5.7182837213e-03|0.0000000000e+00|1.7372031680e-03
09/17/2014|23:20:00|2.4285436623e-01|0.0000000000e+00|2.3099856758e-01|9.9494930045e+01|7.0145213514e-03|4.6374758640e-05|9.1160396435e-04
