Date|Time|racc|rbyt|wacc|wbyt
09/18/2014|05:10:00|2.8746250000e+00|2.0601514667e+04|1.3980125000e+01|1.3201083733e+05
09/18/2014|05:20:00|1.2863179825e+00|2.1170041263e+04|1.2815094298e+01|1.1315403004e+05
09/18/2014|05:30:00|9.6276535088e-01|6.3171907368e+03|1.2666947368e+01|1.0983306330e+05
09/18/2014|05:40:00|9.5591885965e-01|4.9949552281e+03|1.2021333333e+01|1.0148404996e+05
09/18/2014|05:50:00|9.6403947368e-01|3.6354874386e+03|1.2921041667e+01|1.1281372070e+05
09/18/2014|06:00:00|1.9349692982e+00|1.9307573895e+04|1.3043896930e+01|1.1487856281e+05
09/18/2014|06:10:00|5.8631140351e+00|8.6212042105e+04|1.7370186404e+01|1.8960630119e+05
09/18/2014|06:20:00|2.4572408293e+00|3.0836898501e+04|1.4661686005e+01|1.3382468144e+05
09/18/2014|06:30:00|1.1118740032e+00|1.1199685614e+04|1.2708915470e+01|1.1073325321e+05
09/18/2014|06:40:00|3.5297026278e+00|7.5419824266e+04|1.2413547334e+01|1.0534493977e+05
09/18/2014|06:50:00|2.6656849206e+01|3.0514429562e+05|3.2452517857e+01|7.8159801092e+05
09/18/2014|07:00:00|3.3165000000e+00|4.0347733333e+04|3.0300916667e+01|8.1167564800e+05
09/18/2014|07:10:00|3.1483333333e+00|4.3473664000e+04|1.4453083333e+01|1.3406941867e+05
09/18/2014|07:20:00|3.4229583333e+00|4.9356970667e+04|1.4429041667e+01|1.3138022400e+05
09/18/2014|07:30:00|6.1003750000e+00|6.2405802667e+04|1.3132875000e+01|1.1564066133e+05
09/18/2014|07:40:00|1.8520350877e+00|2.2162845193e+04|1.4160589912e+01|1.6532587789e+05
09/18/2014|07:50:00|3.0893070175e+00|5.1527952740e+04|1.3800729665e+01|1.3257673738e+05
09/18/2014|08:00:00|5.2182412281e+00|6.1422588734e+04|1.4490888756e+01|1.5469488873e+05
09/18/2014|08:10:00|2.6869166667e+00|2.7256405333e+04|1.4825000000e+01|1.4105619200e+05
09/18/2014|08:20:00|2.9101666667e+00|2.7148714667e+04|2.0126750000e+01|3.6420187733e+05
09/18/2014|08:30:00|9.2079166667e-01|4.0319573333e+03|1.4022625000e+01|1.3460053333e+05
09/18/2014|08:40:00|9.7833333333e-01|5.2128853333e+03|2.2296500000e+01|4.2925738667e+05
09/18/2014|08:50:00|1.0826780303e+00|7.3443607273e+03|1.2600655303e+01|1.0902070303e+05
09/18/2014|09:00:00|1.2781969697e+00|1.0900076606e+04|1.3670178030e+01|1.3314778764e+05
09/18/2014|09:10:00|1.9473859649e+00|1.6537348491e+04|1.5518331140e+01|1.7672726456e+05
09/18/2014|09:20:00|1.1537543860e+00|6.0524508070e+03|1.4199850877e+01|1.3046057319e+05
09/18/2014|09:30:00|1.1648596491e+00|5.5230967018e+03|1.3240692982e+01|1.1627917025e+05
09/18/2014|09:40:00|9.7430158730e-01|4.8311913651e+03|1.5260448413e+01|2.0381640127e+05
09/18/2014|09:50:00|1.0940843776e+00|8.4750957928e+03|1.2946104219e+01|1.1133680912e+05
09/18/2014|10:00:00|1.0304473684e+00|7.3006169825e+03|1.3336859649e+01|1.1761150204e+05
09/18/2014|10:10:00|4.6033666667e+01|2.3993624253e+05|1.8914754386e+01|2.0667865825e+05
09/18/2014|10:20:00|1.9131666667e+00|1.7617237333e+04|2.0973750000e+01|3.8937608533e+05
09/18/2014|10:30:00|1.2403692185e+00|8.1002989219e+03|1.6448580941e+01|2.7902634463e+05
09/18/2014|10:40:00|1.0615606061e+00|4.5531073939e+03|1.5446291866e+01|2.3010306001e+05
09/18/2014|10:50:00|1.1656578947e+00|4.2486298947e+03|1.4153280702e+01|1.8199959804e+05
09/18/2014|11:00:00|4.2574122807e+00|6.8489323789e+04|1.7055388158e+01|2.8721664000e+05
09/18/2014|11:10:00|1.4565000000e+00|1.0805930667e+04|1.3713500000e+01|1.3396974933e+05
09/18/2014|11:20:00|1.7095526316e+00|1.4981120000e+04|1.3152041667e+01|1.1616539846e+05
09/18/2014|11:30:00|9.0642105263e-01|3.2321032982e+03|1.2676640351e+01|1.1209329179e+05
09/18/2014|11:40:00|1.0907894737e+00|8.6662736842e+03|1.2766982456e+01|1.1070941867e+05
09/18/2014|11:50:00|1.4217785088e+00|9.7071696842e+03|1.3583168860e+01|1.2162879775e+05
09/18/2014|12:00:00|9.1987500000e-01|3.1278080000e+03|1.4005416667e+01|3.2497902933e+05
09/18/2014|12:10:00|1.5960000000e+00|1.0578602667e+04|1.3793791667e+01|1.3053286400e+05
09/18/2014|12:20:00|1.6300833333e+00|1.2404394667e+04|4.4059291667e+01|1.3140754773e+06
09/18/2014|12:30:00|8.7897619048e-01|2.5838852063e+03|1.7379835317e+01|3.0416232229e+05
09/18/2014|12:40:00|8.4056547619e-01|2.5631654603e+03|1.4328039683e+01|1.8562227505e+05
09/18/2014|12:50:00|1.0550000000e+00|4.9920853333e+03|1.3179958333e+01|1.2981971200e+05
09/18/2014|13:00:00|9.1563377193e-01|2.8229075088e+03|1.3044839912e+01|1.1551922751e+05
09/18/2014|13:10:00|1.2185789474e+00|7.3464993684e+03|1.3906245614e+01|1.3425365782e+05
09/18/2014|13:20:00|1.0884122807e+00|3.4400651228e+03|1.2889039474e+01|1.1276885333e+05
09/18/2014|13:30:00|8.4696331738e-01|2.4459048421e+03|1.2755450159e+01|1.1626207622e+05
09/18/2014|13:40:00|9.3366826156e-01|4.7067171930e+03|1.3232562998e+01|1.4966409472e+05
09/18/2014|13:50:00|2.8417434211e+00|1.1840871298e+04|1.3867111842e+01|1.4896291705e+05
09/18/2014|14:00:00|3.1878908730e+00|1.4044476952e+04|1.4076581349e+01|1.4713208279e+05
09/18/2014|14:10:00|1.3113174603e+00|7.9797150476e+03|1.4599210317e+01|1.5988893054e+05
09/18/2014|14:20:00|1.3961271930e+00|9.6857285614e+03|1.3891508772e+01|1.4898382596e+05
09/18/2014|14:30:00|9.2983114035e-01|4.4493967719e+03|1.5977491228e+01|2.6171970470e+05
09/18/2014|14:40:00|8.7104605263e-01|2.5788362105e+03|1.2070596491e+01|1.0099791046e+05
