Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/17/2014|23:00:00|2.7458660803e+00|0.0000000000e+00|5.9375017396e-01|9.6286905357e+01|2.4845671734e-01|8.3208520553e-04|1.2418958580e-01
09/17/2014|23:10:00|2.7489279120e+00|0.0000000000e+00|6.2551169838e-01|9.6180220174e+01|3.1702906790e-01|0.0000000000e+00|1.2831114761e-01
09/17/2014|23:20:00|2.8343497385e+00|0.0000000000e+00|6.4826606027e-01|9.6016826234e+01|3.7597150754e-01|0.0000000000e+00|1.2458646012e-01
09/17/2014|23:30:00|2.9988874767e+00|0.0000000000e+00|6.6098725365e-01|9.5805080432e+01|3.9875460190e-01|0.0000000000e+00|1.3629023558e-01
09/17/2014|23:40:00|3.5730187432e+00|0.0000000000e+00|7.9830901192e-01|9.5041088429e+01|4.2378070242e-01|0.0000000000e+00|1.6380311295e-01
09/17/2014|23:50:00|3.6345120500e+00|0.0000000000e+00|7.4942032586e-01|9.5063466722e+01|3.8253556740e-01|7.9285595059e-04|1.6927247900e-01
09/18/2014|00:00:00|3.9261569336e+00|0.0000000000e+00|8.4716618736e-01|9.4719659949e+01|3.4131868247e-01|8.7631447171e-04|1.6482193334e-01
09/18/2014|00:10:00|3.7536563471e+00|0.0000000000e+00|8.0778573674e-01|9.4695575298e+01|5.7921583325e-01|0.0000000000e+00|1.6376678482e-01
09/18/2014|00:20:00|3.0281665643e+00|0.0000000000e+00|6.3059761730e-01|9.5881693208e+01|3.2008022160e-01|0.0000000000e+00|1.3946238908e-01
09/18/2014|00:30:00|2.5265195762e+00|0.0000000000e+00|5.9235410366e-01|9.6444576650e+01|3.2453301183e-01|0.0000000000e+00|1.1201665862e-01
09/18/2014|00:40:00|4.0745956865e+00|0.0000000000e+00|6.2063496240e-01|9.4855024282e+01|3.2467913060e-01|0.0000000000e+00|1.2506593855e-01
09/18/2014|00:50:00|2.8171170150e+00|0.0000000000e+00|6.0327096521e-01|9.6118671361e+01|3.3345994677e-01|0.0000000000e+00|1.2748071185e-01
09/18/2014|01:00:00|3.2239616985e+00|0.0000000000e+00|7.5621812386e-01|9.5473725125e+01|3.9485877970e-01|0.0000000000e+00|1.5123627313e-01
09/18/2014|01:10:00|3.2391127535e+00|0.0000000000e+00|6.4523670416e-01|9.5595468106e+01|3.7366240776e-01|0.0000000000e+00|1.4652002899e-01
09/18/2014|01:20:00|3.0967349001e+00|0.0000000000e+00|6.4349332341e-01|9.5709895556e+01|4.1622653845e-01|8.3166999335e-04|1.3281801200e-01
09/18/2014|01:30:00|3.4695259979e+00|0.0000000000e+00|7.4688526473e-01|9.5279928877e+01|3.4714585932e-01|0.0000000000e+00|1.5651400148e-01
09/18/2014|01:40:00|3.4857763701e+00|0.0000000000e+00|7.4957117996e-01|9.5299851585e+01|2.9888296965e-01|0.0000000000e+00|1.6591789571e-01
09/18/2014|01:50:00|2.8428215806e+00|0.0000000000e+00|5.7665749214e-01|9.6081521287e+01|3.7719213779e-01|0.0000000000e+00|1.2180750207e-01
09/18/2014|02:00:00|2.9672121899e+00|0.0000000000e+00|6.4619243583e-01|9.5895529775e+01|3.5392445687e-01|8.3416750083e-04|1.3630697471e-01
09/18/2014|02:10:00|2.8693064552e+00|0.0000000000e+00|6.2985216109e-01|9.6057322581e+01|3.1421801205e-01|0.0000000000e+00|1.2930079087e-01
09/18/2014|02:20:00|2.6854409605e+00|0.0000000000e+00|5.8672464831e-01|9.6297659248e+01|3.0687122209e-01|0.0000000000e+00|1.2330392155e-01
09/18/2014|02:30:00|2.8679110723e+00|0.0000000000e+00|6.2899457627e-01|9.6019825251e+01|3.4676480168e-01|8.3542188805e-04|1.3566887660e-01
09/18/2014|02:40:00|3.5665602746e+00|0.0000000000e+00|7.5321256289e-01|9.5099237822e+01|4.1302480141e-01|0.0000000000e+00|1.6796453918e-01
09/18/2014|02:50:00|3.5450518633e+00|0.0000000000e+00|7.6374038837e-01|9.5168177303e+01|3.6523756235e-01|0.0000000000e+00|1.5779288298e-01
09/18/2014|03:00:00|3.5785150374e+00|0.0000000000e+00|7.5319313649e-01|9.5125278545e+01|3.8399647976e-01|8.3208520553e-04|1.5818471610e-01
09/18/2014|03:10:00|3.8284869320e+00|0.0000000000e+00|7.9329399423e-01|9.4830795067e+01|3.7494397112e-01|0.0000000000e+00|1.7248003594e-01
09/18/2014|03:20:00|3.3733643493e+00|0.0000000000e+00|7.3013417039e-01|9.5408362754e+01|3.2950816068e-01|0.0000000000e+00|1.5863056514e-01
09/18/2014|03:30:00|2.8567998906e+00|5.6723390057e-02|7.0683742131e-01|9.5876805630e+01|3.7685423157e-01|0.0000000000e+00|1.2597943630e-01
