Date|Time|load15|load5|load1
09/18/2014|05:20:00|3.5846666667e-01|4.0032500000e-01|4.1110833333e-01
09/18/2014|05:30:00|3.2976666667e-01|2.9975000000e-01|2.6552500000e-01
09/18/2014|05:40:00|3.0466666667e-01|2.7310000000e-01|2.8160833333e-01
09/18/2014|05:50:00|3.2196666667e-01|3.2887500000e-01|3.4809166667e-01
09/18/2014|06:00:00|3.1791666667e-01|3.1600000000e-01|2.8651666667e-01
09/18/2014|06:10:00|3.5015833333e-01|3.9412500000e-01|4.6385833333e-01
09/18/2014|06:20:00|3.8307500000e-01|3.9555833333e-01|3.5892500000e-01
09/18/2014|06:30:00|3.2993333333e-01|2.7371666667e-01|2.4958333333e-01
09/18/2014|06:40:00|3.3261666667e-01|3.4219166667e-01|3.8380000000e-01
09/18/2014|06:50:00|3.1991666667e-01|2.9440833333e-01|2.3001666667e-01
09/18/2014|07:00:00|2.9409166667e-01|2.8320000000e-01|3.3172500000e-01
09/18/2014|07:10:00|3.3012500000e-01|3.6631666667e-01|3.5793333333e-01
09/18/2014|07:20:00|3.3394166667e-01|3.6338333333e-01|3.7890833333e-01
09/18/2014|07:30:00|3.3522500000e-01|3.5945000000e-01|3.5890000000e-01
09/18/2014|07:40:00|3.3873333333e-01|3.4836666667e-01|3.1386666667e-01
09/18/2014|07:50:00|3.1960000000e-01|3.1085000000e-01|3.1031666667e-01
09/18/2014|08:00:00|3.2113333333e-01|3.2320000000e-01|3.3545000000e-01
09/18/2014|08:10:00|3.3487500000e-01|3.4819166667e-01|3.1409166667e-01
09/18/2014|08:20:00|3.2114166667e-01|3.2055000000e-01|3.4656666667e-01
09/18/2014|08:30:00|3.3132500000e-01|3.6350000000e-01|3.8154166667e-01
09/18/2014|08:40:00|3.6292500000e-01|4.0255833333e-01|3.9801666667e-01
09/18/2014|08:50:00|3.9815000000e-01|4.3068333333e-01|4.3898333333e-01
09/18/2014|09:00:00|4.2111666667e-01|4.4221666667e-01|4.3439166667e-01
09/18/2014|09:10:00|4.2671666667e-01|4.4555000000e-01|4.4612500000e-01
09/18/2014|09:20:00|3.7765000000e-01|3.3483333333e-01|2.7058333333e-01
09/18/2014|09:30:00|3.3035000000e-01|2.9933333333e-01|3.2955000000e-01
09/18/2014|09:40:00|3.1229166667e-01|2.8140000000e-01|2.5100000000e-01
09/18/2014|09:50:00|3.2385833333e-01|3.3201666667e-01|3.5553333333e-01
09/18/2014|10:00:00|3.7886666667e-01|4.3180000000e-01|4.6198333333e-01
09/18/2014|10:10:00|3.6150000000e-01|3.2436666667e-01|2.6225000000e-01
09/18/2014|10:20:00|3.6811666667e-01|3.9270000000e-01|4.6161666667e-01
09/18/2014|10:30:00|4.0000000000e-01|4.1075000000e-01|3.9435000000e-01
09/18/2014|10:40:00|4.0820000000e-01|3.9411666667e-01|3.6061666667e-01
09/18/2014|10:50:00|3.8223333333e-01|3.4395000000e-01|3.3818333333e-01
09/18/2014|11:00:00|3.5578333333e-01|3.1813333333e-01|2.9213333333e-01
09/18/2014|11:10:00|3.2245000000e-01|3.0368333333e-01|3.4171666667e-01
09/18/2014|11:20:00|3.1990000000e-01|3.1748333333e-01|3.1005000000e-01
09/18/2014|11:30:00|3.2005000000e-01|3.2718333333e-01|3.1515000000e-01
09/18/2014|11:40:00|3.3114166667e-01|3.4343333333e-01|3.5810000000e-01
09/18/2014|11:50:00|3.1240833333e-01|2.9571666667e-01|2.6646666667e-01
09/18/2014|12:00:00|3.1940833333e-01|3.1484166667e-01|3.5315833333e-01
09/18/2014|12:10:00|3.3046666667e-01|3.3674166667e-01|3.2472500000e-01
09/18/2014|12:20:00|3.1270000000e-01|2.8780833333e-01|2.4901666667e-01
09/18/2014|12:30:00|3.1069166667e-01|3.1238333333e-01|3.6535833333e-01
09/18/2014|12:40:00|3.2348333333e-01|3.3215833333e-01|3.1221666667e-01
09/18/2014|12:50:00|3.1916666667e-01|3.2248333333e-01|3.1205833333e-01
09/18/2014|13:00:00|3.2091666667e-01|3.2740000000e-01|3.3210000000e-01
09/18/2014|13:10:00|3.0781666667e-01|2.8766666667e-01|2.7215000000e-01
09/18/2014|13:20:00|3.0984166667e-01|2.9415000000e-01|2.9659166667e-01
09/18/2014|13:30:00|2.7810833333e-01|2.2941666667e-01|2.1469166667e-01
09/18/2014|13:40:00|2.6130000000e-01|2.5781666667e-01|2.8625000000e-01
09/18/2014|13:50:00|2.4281666667e-01|2.2010833333e-01|1.7495833333e-01
09/18/2014|14:00:00|2.5225000000e-01|2.7082500000e-01|3.2305833333e-01
09/18/2014|14:10:00|2.6893333333e-01|2.8688333333e-01|2.8543333333e-01
09/18/2014|14:20:00|3.0680000000e-01|3.2056666667e-01|3.0755000000e-01
09/18/2014|14:30:00|3.2206666667e-01|3.3304166667e-01|3.5490000000e-01
09/18/2014|14:40:00|3.3784166667e-01|3.5250000000e-01|3.3365833333e-01
09/18/2014|14:50:00|3.5452500000e-01|3.7930833333e-01|3.8862500000e-01
09/18/2014|15:00:00|3.5146666667e-01|3.6795833333e-01|3.7387500000e-01
09/18/2014|15:10:00|3.4046666667e-01|3.3469166667e-01|2.8958333333e-01
09/18/2014|15:20:00|3.3390000000e-01|3.4422500000e-01|3.9482500000e-01
09/18/2014|15:30:00|3.8526666667e-01|4.2359166667e-01|4.2028333333e-01
09/18/2014|15:40:00|3.8386666667e-01|3.6578333333e-01|3.6980000000e-01
09/18/2014|15:50:00|3.9350000000e-01|3.8105000000e-01|4.0213333333e-01
09/18/2014|16:00:00|4.2620000000e-01|4.6070833333e-01|4.8392500000e-01
09/18/2014|16:10:00|4.2175000000e-01|4.1570000000e-01|3.6848333333e-01
09/18/2014|16:20:00|3.8205000000e-01|3.4383333333e-01|3.3090000000e-01
09/18/2014|16:30:00|3.2519166667e-01|2.5245833333e-01|1.9176666667e-01
09/18/2014|16:40:00|2.6517500000e-01|2.1748333333e-01|2.4313333333e-01
09/18/2014|16:50:00|2.8510000000e-01|3.0151666667e-01|3.2586666667e-01
09/18/2014|17:00:00|3.1016666667e-01|3.0941666667e-01|2.9462500000e-01
09/18/2014|17:10:00|3.1299166667e-01|3.0839166667e-01|3.2621666667e-01
09/18/2014|17:20:00|3.0922500000e-01|2.9462500000e-01|2.6896666667e-01
09/18/2014|17:30:00|3.2052500000e-01|3.2185833333e-01|3.5223333333e-01
09/18/2014|17:40:00|3.3847500000e-01|3.5470833333e-01|3.6305000000e-01
09/18/2014|17:50:00|4.0105833333e-01|4.6591666667e-01|5.0360833333e-01
09/18/2014|18:00:00|3.5958333333e-01|3.1615000000e-01|2.3599166667e-01
09/18/2014|18:10:00|3.1410833333e-01|2.7861666667e-01|3.0383333333e-01
09/18/2014|18:20:00|3.2156666667e-01|3.2995000000e-01|3.2851666667e-01
09/18/2014|18:30:00|3.2240000000e-01|3.3226666667e-01|3.7247500000e-01
09/18/2014|18:40:00|3.3831666667e-01|3.5261666667e-01|3.4566666667e-01
09/18/2014|18:50:00|3.5563333333e-01|3.8843333333e-01|4.1185833333e-01
09/18/2014|19:00:00|3.5766666667e-01|3.6452500000e-01|3.4780833333e-01
09/18/2014|19:10:00|3.6445000000e-01|3.8405833333e-01|3.9279166667e-01
09/18/2014|19:20:00|3.2038333333e-01|2.6388333333e-01|1.9474166667e-01
09/18/2014|19:30:00|2.9826666667e-01|2.7590000000e-01|3.1201666667e-01
09/18/2014|19:40:00|3.0303333333e-01|2.7525000000e-01|2.5952500000e-01
09/18/2014|19:50:00|3.2565833333e-01|3.4607500000e-01|4.1866666667e-01
09/18/2014|20:00:00|3.7793333333e-01|4.1177500000e-01|3.7640000000e-01
09/18/2014|20:10:00|3.3847500000e-01|3.0651666667e-01|2.8671666667e-01
09/18/2014|20:20:00|3.1761666667e-01|3.0966666667e-01|3.5293333333e-01
09/18/2014|20:30:00|3.2168333333e-01|3.2911666667e-01|3.2598333333e-01
09/18/2014|20:40:00|3.6551666667e-01|4.1597500000e-01|4.2335000000e-01
09/18/2014|20:50:00|3.2916666667e-01|3.0739166667e-01|2.9843333333e-01
09/18/2014|21:00:00|3.9107500000e-01|4.8085000000e-01|5.4143333333e-01
