Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/17/2014|15:50:00|1.6249944581e-01|0.0000000000e+00|1.1917655711e-01|9.9692133824e+01|1.4194684627e-02|0.0000000000e+00|3.6991153677e-04
09/17/2014|16:00:00|1.6288821224e-01|0.0000000000e+00|1.3562757025e-01|9.9672527570e+01|1.6630866949e-02|0.0000000000e+00|1.6685534337e-04
09/17/2014|16:10:00|1.6735755522e-01|0.0000000000e+00|1.4010368422e-01|9.9645018277e+01|2.1775770841e-02|3.8979156409e-05|9.6349968690e-04
09/17/2014|16:20:00|1.6934403352e-01|0.0000000000e+00|1.3962537806e-01|9.9637822709e+01|4.1468090019e-02|2.0515345478e-06|7.0610827030e-04
09/17/2014|16:30:00|1.6825203618e-01|0.0000000000e+00|1.3157290544e-01|9.9670655635e+01|2.1273504320e-02|0.0000000000e+00|3.7581586660e-04
09/17/2014|16:40:00|1.6917311004e-01|0.0000000000e+00|1.3268960792e-01|9.9567146790e+01|1.2037466367e-01|0.0000000000e+00|4.5970734934e-04
09/17/2014|16:50:00|1.6334642248e-01|0.0000000000e+00|1.2830521535e-01|9.9569134898e+01|1.2860256566e-01|0.0000000000e+00|2.5629947124e-04
09/17/2014|17:00:00|1.6146953822e-01|0.0000000000e+00|1.2722766932e-01|9.9620091021e+01|8.0985422230e-02|0.0000000000e+00|3.7226405436e-04
09/17/2014|17:10:00|1.6467336622e-01|0.0000000000e+00|1.2715835974e-01|9.9658205541e+01|3.9238748201e-02|0.0000000000e+00|3.7878277185e-04
09/17/2014|17:20:00|1.6549625370e-01|0.0000000000e+00|1.3151851173e-01|9.9614960892e+01|6.8195807907e-02|0.0000000000e+00|6.6586842254e-04
09/17/2014|17:30:00|1.5077096710e-01|0.0000000000e+00|1.2513020644e-01|9.9623403138e+01|5.5552302643e-02|8.5290756188e-05|1.5923156063e-03
09/17/2014|17:40:00|1.5120041727e-01|0.0000000000e+00|1.3819397043e-01|9.9539363305e+01|3.0613423285e-02|4.0683151480e-05|1.6939882104e-02
09/17/2014|17:50:00|1.6918521193e-01|0.0000000000e+00|1.3656538920e-01|9.9643589252e+01|2.0829872330e-02|0.0000000000e+00|3.7606927829e-03
09/17/2014|18:00:00|1.6367249158e-01|0.0000000000e+00|1.2677673471e-01|9.9675674258e+01|2.4946280094e-02|0.0000000000e+00|2.9143295400e-04
09/17/2014|18:10:00|1.5567584575e-01|0.0000000000e+00|1.2423506287e-01|9.9669843776e+01|3.6266729342e-02|0.0000000000e+00|5.3242887105e-04
09/17/2014|18:20:00|1.5747600004e-01|0.0000000000e+00|1.1954352619e-01|9.9655662522e+01|5.7673883441e-02|0.0000000000e+00|2.4926053164e-04
09/17/2014|18:30:00|1.5770374098e-01|0.0000000000e+00|1.1576102075e-01|9.9644359445e+01|7.4690373363e-02|4.0706999161e-05|2.1040776485e-04
