Date|Time|in|out|pktin|pktout
09/17/2014|18:40:00|7.5588253292e+04|6.6091787208e+04|2.9526941667e+02|2.9427229167e+02
09/17/2014|18:50:00|7.5712325375e+04|6.6169916000e+04|2.9620083333e+02|2.9512566667e+02
09/17/2014|19:00:00|7.6772835875e+04|6.7230642750e+04|3.0415616667e+02|3.0239866667e+02
09/17/2014|19:10:00|7.5193612208e+04|6.5680634167e+04|2.9594933333e+02|2.9497891667e+02
09/17/2014|19:20:00|7.5607155500e+04|6.6079253083e+04|2.9673883333e+02|2.9608825000e+02
09/17/2014|19:30:00|7.5231030708e+04|6.5772841083e+04|2.9567541667e+02|2.9504050000e+02
09/17/2014|19:40:00|7.5099531208e+04|6.5576330708e+04|2.9577412500e+02|2.9419216667e+02
09/17/2014|19:50:00|7.4546958250e+04|6.5123302042e+04|2.9356470833e+02|2.9214391667e+02
09/17/2014|20:00:00|7.5062659686e+04|6.5346199998e+04|2.9432877452e+02|2.9319175379e+02
09/17/2014|20:10:00|7.4929221355e+04|6.5645848168e+04|2.9611935048e+02|2.9453132955e+02
09/17/2014|20:20:00|7.4983406994e+04|6.5500652800e+04|2.9488111508e+02|2.9383182341e+02
09/17/2014|20:30:00|7.5999881361e+04|6.6379312512e+04|2.9844315079e+02|2.9756691270e+02
09/17/2014|20:40:00|7.5160289603e+04|6.5663172897e+04|2.9553490079e+02|2.9461084722e+02
09/17/2014|20:50:00|7.5006401667e+04|6.5518383167e+04|2.9502729167e+02|2.9414941667e+02
09/17/2014|21:00:00|7.5133418292e+04|6.5617427750e+04|2.9598045833e+02|2.9461554167e+02
09/17/2014|21:10:00|7.4956329417e+04|6.5467747667e+04|2.9481220833e+02|2.9389337500e+02
09/17/2014|21:20:00|7.4296805250e+04|6.4964098417e+04|2.9219687500e+02|2.9157070833e+02
09/17/2014|21:30:00|7.5436365250e+04|6.5920613583e+04|2.9621241667e+02|2.9554720833e+02
09/17/2014|21:40:00|7.5339451208e+04|6.5854316167e+04|2.9575783333e+02|2.9529787500e+02
09/17/2014|21:50:00|7.4964944250e+04|6.5499288667e+04|2.9543754167e+02|2.9422812500e+02
09/17/2014|22:00:00|7.5063430500e+04|6.5517630500e+04|2.9485191667e+02|2.9402966667e+02
09/17/2014|22:10:00|7.5434710039e+04|6.5824815167e+04|2.9638660307e+02|2.9572922149e+02
09/17/2014|22:20:00|7.4898841086e+04|6.5607375417e+04|2.9513910526e+02|2.9450552851e+02
09/17/2014|22:30:00|7.5056747417e+04|6.5587659667e+04|2.9538437500e+02|2.9470033333e+02
09/17/2014|22:40:00|7.5174818121e+04|6.5643387355e+04|2.9542800219e+02|2.9502905921e+02
09/17/2014|22:50:00|7.4689815004e+04|6.5353039770e+04|2.9390733114e+02|2.9350439912e+02
09/17/2014|23:00:00|7.4982947333e+04|6.5537980319e+04|2.9489645437e+02|2.9432351587e+02
09/17/2014|23:10:00|7.5024671357e+04|6.5521605278e+04|2.9556049603e+02|2.9446153571e+02
09/17/2014|23:20:00|7.5173363726e+04|6.5653140694e+04|2.9602659127e+02|2.9480207341e+02
09/17/2014|23:30:00|7.5085204958e+04|6.5570466542e+04|2.9615416667e+02|2.9482337500e+02
09/17/2014|23:40:00|7.5318906375e+04|6.5771608542e+04|2.9677229167e+02|2.9558683333e+02
09/17/2014|23:50:00|7.5308291958e+04|6.5787761958e+04|2.9654708333e+02|2.9554654167e+02
09/18/2014|00:00:00|7.5540215042e+04|6.5853985792e+04|2.9683595395e+02|2.9571225219e+02
09/18/2014|00:10:00|7.5288824167e+04|6.5756060292e+04|2.9640562939e+02|2.9521403947e+02
09/18/2014|00:20:00|7.3777997708e+04|6.4561448083e+04|2.9063262500e+02|2.8975220833e+02
09/18/2014|00:30:00|7.5215356917e+04|6.5752111875e+04|2.9577954167e+02|2.9513737500e+02
09/18/2014|00:40:00|7.5314111333e+04|6.5695570083e+04|2.9705233333e+02|2.9516362500e+02
09/18/2014|00:50:00|7.4905590240e+04|6.5416744472e+04|2.9593646230e+02|2.9376438294e+02
09/18/2014|01:00:00|7.5590229552e+04|6.6001061403e+04|2.9784462103e+02|2.9616240873e+02
09/18/2014|01:10:00|7.5389558250e+04|6.5779191833e+04|2.9649145833e+02|2.9539454167e+02
09/18/2014|01:20:00|7.5340748333e+04|6.5944276542e+04|2.9611850000e+02|2.9619633333e+02
