Date|Time|load15|load5|load1
09/17/2014|20:00:00|8.4422500000e-01|8.0595833333e-01|7.6482500000e-01
09/17/2014|20:10:00|8.7310833333e-01|8.9518333333e-01|9.1510833333e-01
09/17/2014|20:20:00|8.6445000000e-01|8.6365000000e-01|8.3053333333e-01
09/17/2014|20:30:00|8.4564166667e-01|8.3968333333e-01|8.8670000000e-01
09/17/2014|20:40:00|9.9625833333e-01|1.1280666667e+00|1.1529416667e+00
09/17/2014|20:50:00|9.7161666667e-01|9.2443333333e-01|7.5155833333e-01
09/17/2014|21:00:00|8.6628333333e-01|8.0102500000e-01|8.2650000000e-01
09/17/2014|21:10:00|8.5743333333e-01|8.3068333333e-01|7.5895000000e-01
09/17/2014|21:20:00|7.8725000000e-01|7.3409166667e-01|7.5842500000e-01
09/17/2014|21:30:00|7.4812500000e-01|6.6726666667e-01|5.3861666667e-01
09/17/2014|21:40:00|6.2971666667e-01|5.2010000000e-01|4.8298333333e-01
09/17/2014|21:50:00|6.1602500000e-01|6.0072500000e-01|6.4619166667e-01
09/17/2014|22:00:00|5.9985833333e-01|5.6083333333e-01|4.8305000000e-01
09/17/2014|22:10:00|4.9921666667e-01|4.0899166667e-01|3.7545833333e-01
09/17/2014|22:20:00|4.0378333333e-01|2.9994166667e-01|2.5768333333e-01
09/17/2014|22:30:00|4.9630833333e-01|5.8888333333e-01|6.7235000000e-01
09/17/2014|22:40:00|4.7717500000e-01|4.7045833333e-01|4.8733333333e-01
09/17/2014|22:50:00|5.2019166667e-01|5.6002500000e-01|5.6013333333e-01
09/17/2014|23:00:00|4.6520000000e-01|4.1356666667e-01|3.8673333333e-01
09/17/2014|23:10:00|4.6640000000e-01|4.4549166667e-01|3.8944166667e-01
09/17/2014|23:20:00|4.2282500000e-01|3.9820833333e-01|4.2960833333e-01
09/17/2014|23:30:00|4.4155000000e-01|4.8140000000e-01|5.8585833333e-01
09/17/2014|23:40:00|4.4632500000e-01|4.1455833333e-01|2.6666666667e-01
09/17/2014|23:50:00|3.9304166667e-01|3.4814166667e-01|3.4706666667e-01
09/18/2014|00:00:00|3.9790000000e-01|3.9437500000e-01|5.0225833333e-01
09/18/2014|00:10:00|5.3565000000e-01|6.3850833333e-01|6.4207500000e-01
09/18/2014|00:20:00|6.0320833333e-01|7.0264166667e-01|7.6266666667e-01
09/18/2014|00:30:00|4.9035000000e-01|3.5192500000e-01|1.7030000000e-01
09/18/2014|00:40:00|4.0172500000e-01|3.3531666667e-01|3.5593333333e-01
09/18/2014|00:50:00|3.8051666667e-01|3.4445000000e-01|3.3903333333e-01
09/18/2014|01:00:00|3.2613333333e-01|2.5861666667e-01|2.1375000000e-01
09/18/2014|01:10:00|4.5488333333e-01|6.1769166667e-01|8.5193333333e-01
09/18/2014|01:20:00|4.9954166667e-01|5.1020833333e-01|4.0486666667e-01
09/18/2014|01:30:00|4.4209166667e-01|3.9048333333e-01|3.3210000000e-01
09/18/2014|01:40:00|4.5739166667e-01|4.7587500000e-01|4.9206666667e-01
09/18/2014|01:50:00|4.9400833333e-01|5.3837500000e-01|5.8154166667e-01
09/18/2014|02:00:00|5.3286666667e-01|5.7053333333e-01|6.0465000000e-01
09/18/2014|02:10:00|6.2188333333e-01|6.9169166667e-01|6.2177500000e-01
09/18/2014|02:20:00|6.4610000000e-01|7.1098333333e-01|8.0583333333e-01
09/18/2014|02:30:00|7.7421666667e-01|9.0410833333e-01|9.3390833333e-01
09/18/2014|02:40:00|9.3987500000e-01|1.1044583333e+00|1.1166666667e+00
09/18/2014|02:50:00|9.5270833333e-01|9.9025000000e-01|1.0126500000e+00
09/18/2014|03:00:00|9.7636666667e-01|9.7307500000e-01|8.7905000000e-01
09/18/2014|03:10:00|9.3206666667e-01|9.0860833333e-01|9.3607500000e-01
09/18/2014|03:20:00|9.6770000000e-01|9.8863333333e-01|9.1930833333e-01
09/18/2014|03:30:00|9.3364166667e-01|8.9698333333e-01|8.1075833333e-01
09/18/2014|03:40:00|8.4235833333e-01|7.5545000000e-01|7.1392500000e-01
09/18/2014|03:50:00|8.7592500000e-01|9.1455000000e-01|1.0224583333e+00
09/18/2014|04:00:00|8.3590833333e-01|7.6012500000e-01|6.0096666667e-01
09/18/2014|04:10:00|7.0194166667e-01|5.7725833333e-01|5.1649166667e-01
09/18/2014|04:20:00|5.9900000000e-01|4.7778333333e-01|4.1575833333e-01
09/18/2014|04:30:00|5.4547500000e-01|5.0843333333e-01|5.8179166667e-01
09/18/2014|04:40:00|5.8170000000e-01|5.9119166667e-01|5.4525833333e-01
09/18/2014|04:50:00|5.3023333333e-01|5.0945000000e-01|5.4733333333e-01
09/18/2014|05:00:00|5.9605000000e-01|6.3916666667e-01|5.9440000000e-01
09/18/2014|05:10:00|5.0973333333e-01|4.2890000000e-01|3.7654166667e-01
09/18/2014|05:20:00|4.9780000000e-01|4.8788333333e-01|5.7901666667e-01
09/18/2014|05:30:00|4.5114166667e-01|3.6401666667e-01|2.1817500000e-01
09/18/2014|05:40:00|3.0955833333e-01|1.9145833333e-01|2.2727500000e-01
09/18/2014|05:50:00|3.6751666667e-01|3.9626666667e-01|4.1770000000e-01
09/18/2014|06:00:00|3.0411666667e-01|2.3434166667e-01|1.4694166667e-01
09/18/2014|06:10:00|2.7306666667e-01|2.7230833333e-01|3.5388333333e-01
09/18/2014|06:20:00|3.1036666667e-01|3.1565833333e-01|2.7240833333e-01
09/18/2014|06:30:00|2.9744166667e-01|2.7618333333e-01|2.9640833333e-01
09/18/2014|06:40:00|3.3209166667e-01|3.6083333333e-01|3.8538333333e-01
09/18/2014|06:50:00|2.7120833333e-01|2.0155833333e-01|1.0390000000e-01
09/18/2014|07:00:00|3.6225833333e-01|4.8287500000e-01|6.2848333333e-01
09/18/2014|07:10:00|3.4966666667e-01|3.1254166667e-01|2.2999166667e-01
09/18/2014|07:20:00|3.1121666667e-01|2.8222500000e-01|3.3466666667e-01
09/18/2014|07:30:00|3.1605000000e-01|3.0675000000e-01|2.8488333333e-01
09/18/2014|07:40:00|3.2109166667e-01|3.2095000000e-01|3.2195833333e-01
09/18/2014|07:50:00|4.8141666667e-01|6.3362500000e-01|7.1985833333e-01
09/18/2014|08:00:00|3.7740833333e-01|2.7722500000e-01|1.5115833333e-01
09/18/2014|08:10:00|3.3848333333e-01|3.3499166667e-01|3.8858333333e-01
09/18/2014|08:20:00|3.2918333333e-01|3.3267500000e-01|3.1567500000e-01
09/18/2014|08:30:00|3.1477500000e-01|3.0383333333e-01|3.1273333333e-01
09/18/2014|08:40:00|4.0826666667e-01|5.0022500000e-01|5.2066666667e-01
09/18/2014|08:50:00|3.8380833333e-01|3.7006666667e-01|3.6565000000e-01
09/18/2014|09:00:00|4.8990833333e-01|5.9773333333e-01|6.8296666667e-01
09/18/2014|09:10:00|5.5615000000e-01|6.2648333333e-01|6.1647500000e-01
09/18/2014|09:20:00|5.8409166667e-01|6.1255833333e-01|6.0873333333e-01
09/18/2014|09:30:00|6.6671666667e-01|7.5602500000e-01|7.9480833333e-01
09/18/2014|09:40:00|6.9180000000e-01|7.0656666667e-01|6.2483333333e-01
09/18/2014|09:50:00|7.1087500000e-01|7.4375833333e-01|7.3830833333e-01
09/18/2014|10:00:00|7.2327500000e-01|7.6378333333e-01|7.9760833333e-01
09/18/2014|10:10:00|7.9724166667e-01|8.6678333333e-01|8.7457500000e-01
09/18/2014|10:20:00|8.8269166667e-01|9.4382500000e-01|8.7690833333e-01
09/18/2014|10:30:00|8.4485000000e-01|8.2182500000e-01|8.1932500000e-01
09/18/2014|10:40:00|8.7126666667e-01|8.7365833333e-01|8.2265833333e-01
09/18/2014|10:50:00|8.2659166667e-01|7.9183333333e-01|7.9599166667e-01
09/18/2014|11:00:00|8.6622500000e-01|8.9283333333e-01|9.1517500000e-01
09/18/2014|11:10:00|8.2787500000e-01|7.6826666667e-01|6.3364166667e-01
09/18/2014|11:20:00|9.7955833333e-01|1.1805333333e+00|1.3728083333e+00
09/18/2014|11:30:00|1.0514083333e+00|1.0803083333e+00|9.5091666667e-01
09/18/2014|11:40:00|8.8350000000e-01|7.3427500000e-01|6.8609166667e-01
09/18/2014|11:50:00|7.4868333333e-01|6.0520000000e-01|5.4673333333e-01
09/18/2014|12:00:00|6.5635000000e-01|5.4573333333e-01|4.6810833333e-01
09/18/2014|12:10:00|5.3785000000e-01|4.1940833333e-01|4.0917500000e-01
09/18/2014|12:20:00|4.7985000000e-01|4.1747500000e-01|4.2257500000e-01
09/18/2014|12:30:00|4.6655833333e-01|4.3648333333e-01|4.0195000000e-01
09/18/2014|12:40:00|3.5832500000e-01|2.6283333333e-01|2.2948333333e-01
09/18/2014|12:50:00|3.3198333333e-01|3.1542500000e-01|3.3665000000e-01
09/18/2014|13:00:00|3.1652500000e-01|2.9400000000e-01|2.9358333333e-01
09/18/2014|13:10:00|3.5802500000e-01|3.8985000000e-01|3.6309166667e-01
09/18/2014|13:20:00|2.8302500000e-01|2.1224166667e-01|1.8930000000e-01
09/18/2014|13:30:00|2.9717500000e-01|3.3850833333e-01|4.9950833333e-01
09/18/2014|13:40:00|3.7823333333e-01|4.0832500000e-01|2.4813333333e-01
09/18/2014|13:50:00|3.1920000000e-01|2.8920000000e-01|3.1186666667e-01
09/18/2014|14:00:00|3.8122500000e-01|4.4973333333e-01|5.2210000000e-01
09/18/2014|14:10:00|3.2681666667e-01|2.6062500000e-01|1.6921666667e-01
09/18/2014|14:20:00|3.0755833333e-01|2.8317500000e-01|3.2983333333e-01
